Store,Dept,Date,Weekly_Sales,IsHoliday
18,44,2010-11-19,5280.14,FALSE
18,44,2010-11-26,8684.08,TRUE
18,44,2010-12-03,7063.76,FALSE
18,44,2010-12-10,8538.87,FALSE
18,44,2010-12-17,8337.42,FALSE
18,44,2010-12-24,10236.51,FALSE
18,44,2010-12-31,3246.95,TRUE
18,44,2011-01-07,4200.56,FALSE
18,44,2011-01-14,3787.16,FALSE
18,44,2011-01-21,4580.8,FALSE
18,44,2011-01-28,4338.88,FALSE
18,44,2011-02-04,5036.02,FALSE
18,44,2011-02-11,5386.27,TRUE
18,44,2011-02-18,5846.49,FALSE
18,44,2011-02-25,4474.77,FALSE
18,44,2011-03-04,5182.35,FALSE
18,44,2011-03-11,5030.86,FALSE
18,44,2011-03-18,4158.95,FALSE
18,44,2011-03-25,4360.05,FALSE
18,44,2011-04-01,5077.32,FALSE
18,44,2011-04-08,4610.56,FALSE
18,44,2011-04-15,4601.29,FALSE
18,44,2011-04-22,4670,FALSE
18,44,2011-04-29,3705.6,FALSE
18,44,2011-05-06,4760.16,FALSE
18,44,2011-05-13,4737.96,FALSE
18,44,2011-05-20,4463.06,FALSE
18,44,2011-05-27,4002.96,FALSE
18,44,2011-06-03,4034.03,FALSE
18,44,2011-06-10,4515.3,FALSE
18,44,2011-06-17,5587.88,FALSE
18,44,2011-06-24,4952.8,FALSE
18,44,2011-07-01,4898.03,FALSE
18,44,2011-07-08,3859.94,FALSE
18,44,2011-07-15,5058.51,FALSE
18,44,2011-07-22,5267.17,FALSE
18,44,2011-07-29,4137.64,FALSE
18,44,2011-08-05,4473.74,FALSE
18,44,2011-08-12,4545.7,FALSE
18,44,2011-08-19,4696.77,FALSE
18,44,2011-08-26,4449.34,FALSE
18,44,2011-09-02,2028.07,FALSE
18,44,2011-09-09,5273.84,TRUE
18,44,2011-09-16,4329,FALSE
18,44,2011-09-23,4567.14,FALSE
18,44,2011-09-30,4850.73,FALSE
18,44,2011-10-07,5514.19,FALSE
18,44,2011-10-14,4981.4,FALSE
18,44,2011-10-21,6369.26,FALSE
18,44,2011-10-28,6913.48,FALSE
18,44,2011-11-04,4710.1,FALSE
18,44,2011-11-11,4953.61,FALSE
18,44,2011-11-18,5286.7,FALSE
18,44,2011-11-25,8112.26,TRUE
18,44,2011-12-02,7758.92,FALSE
18,44,2011-12-09,8290.28,FALSE
18,44,2011-12-16,8014.08,FALSE
18,44,2011-12-23,8641.25,FALSE
18,44,2011-12-30,4583.35,TRUE
18,44,2012-01-06,4038.4,FALSE
18,44,2012-01-13,3748.03,FALSE
18,44,2012-01-20,3718.24,FALSE
18,44,2012-01-27,3911.82,FALSE
18,44,2012-02-03,5002.32,FALSE
18,44,2012-02-10,4940.72,TRUE
18,44,2012-02-17,5312.45,FALSE
18,44,2012-02-24,4671.05,FALSE
18,44,2012-03-02,4504.09,FALSE
18,44,2012-03-09,4735.91,FALSE
18,44,2012-03-16,4789.27,FALSE
18,44,2012-03-23,3430.38,FALSE
18,44,2012-03-30,3784.11,FALSE
18,44,2012-04-06,4656.04,FALSE
18,44,2012-04-13,3586.35,FALSE
18,44,2012-04-20,3625.41,FALSE
18,44,2012-04-27,3931.5,FALSE
18,44,2012-05-04,3857.58,FALSE
18,44,2012-05-11,3738.97,FALSE
18,44,2012-05-18,4037.17,FALSE
18,44,2012-05-25,3563.33,FALSE
18,44,2012-06-01,3980.82,FALSE
18,44,2012-06-08,4606.82,FALSE
18,44,2012-06-15,5180.65,FALSE
18,44,2012-06-22,5406.18,FALSE
18,44,2012-06-29,4465.19,FALSE
18,44,2012-07-06,4371.58,FALSE
18,44,2012-07-13,4282.6,FALSE
18,44,2012-07-20,4810.65,FALSE
18,44,2012-07-27,4635.37,FALSE
18,44,2012-08-03,4583.38,FALSE
18,44,2012-08-10,4142.47,FALSE
18,44,2012-08-17,4708.99,FALSE
18,44,2012-08-24,5158.69,FALSE
18,44,2012-08-31,4145.14,FALSE
18,44,2012-09-07,3959,TRUE
18,44,2012-09-14,4613.24,FALSE
18,44,2012-09-21,3761.25,FALSE
18,44,2012-09-28,4672.91,FALSE
18,44,2012-10-05,5297.71,FALSE
18,44,2012-10-12,5779.63,FALSE
18,44,2012-10-19,5527.88,FALSE
18,44,2012-10-26,6626.8,FALSE
18,45,2010-02-05,20.94,FALSE
18,45,2010-02-19,10.47,FALSE
18,45,2010-03-05,10.47,FALSE
18,45,2010-03-19,31.41,FALSE
18,45,2010-04-09,10.47,FALSE
18,45,2010-04-23,10.47,FALSE
18,45,2010-05-07,20.94,FALSE
18,45,2010-05-14,52.35,FALSE
18,45,2010-07-16,10.47,FALSE
18,45,2010-07-23,69.31,FALSE
18,45,2010-07-30,38.88,FALSE
18,45,2010-08-06,31.41,FALSE
18,45,2010-08-13,60.9,FALSE
18,45,2010-08-20,10.47,FALSE
18,45,2010-09-03,31.41,FALSE
18,45,2010-09-10,5,TRUE
18,45,2010-09-17,10.47,FALSE
18,45,2010-12-03,-1.56,FALSE
18,45,2010-12-10,5,FALSE
18,45,2011-01-28,5,FALSE
18,45,2011-08-12,11.97,FALSE
18,45,2011-09-16,23.94,FALSE
18,45,2011-10-28,23.94,FALSE
18,45,2011-11-04,9.97,FALSE
18,45,2011-11-25,35.91,TRUE
18,45,2011-12-09,11.97,FALSE
18,45,2011-12-30,11.97,TRUE
18,45,2012-01-06,23.94,FALSE
18,45,2012-01-13,11.97,FALSE
18,45,2012-01-27,71.82,FALSE
18,45,2012-04-06,11.97,FALSE
18,45,2012-04-13,11.97,FALSE
18,45,2012-04-27,11.97,FALSE
18,45,2012-06-15,11.97,FALSE
18,45,2012-07-06,11.97,FALSE
18,46,2010-02-05,26295.76,FALSE
18,46,2010-02-12,25347.51,TRUE
18,46,2010-02-19,25336.88,FALSE
18,46,2010-02-26,24386.78,FALSE
18,46,2010-03-05,27611.01,FALSE
18,46,2010-03-12,25914.91,FALSE
18,46,2010-03-19,25211.06,FALSE
18,46,2010-03-26,25985.95,FALSE
18,46,2010-04-02,28319.5,FALSE
18,46,2010-04-09,25275.01,FALSE
18,46,2010-04-16,29936.54,FALSE
18,46,2010-04-23,27430.4,FALSE
18,46,2010-04-30,25134.01,FALSE
18,46,2010-05-07,29318.22,FALSE
18,46,2010-05-14,28237.49,FALSE
18,46,2010-05-21,29806.96,FALSE
18,46,2010-05-28,31432.76,FALSE
18,46,2010-06-04,30159.18,FALSE
18,46,2010-06-11,28255.37,FALSE
18,46,2010-06-18,27253.19,FALSE
18,46,2010-06-25,30919.17,FALSE
18,46,2010-07-02,31211.24,FALSE
18,46,2010-07-09,30382.76,FALSE
18,46,2010-07-16,27324.71,FALSE
18,46,2010-07-23,27419.75,FALSE
18,46,2010-07-30,26210.62,FALSE
18,46,2010-08-06,27158.9,FALSE
18,46,2010-08-13,26757.96,FALSE
18,46,2010-08-20,25636.77,FALSE
18,46,2010-08-27,28248.77,FALSE
18,46,2010-09-03,26815.61,FALSE
18,46,2010-09-10,21772.22,TRUE
18,46,2010-09-17,22726.84,FALSE
18,46,2010-09-24,22736.67,FALSE
18,46,2010-10-01,21078.49,FALSE
18,46,2010-10-08,23449.95,FALSE
18,46,2010-10-15,23928.86,FALSE
18,46,2010-10-22,23953.3,FALSE
18,46,2010-10-29,24189.06,FALSE
18,46,2010-11-05,24810.16,FALSE
18,46,2010-11-12,25423.79,FALSE
18,46,2010-11-19,23533.91,FALSE
18,46,2010-11-26,24795.54,TRUE
18,46,2010-12-03,28004.95,FALSE
18,46,2010-12-10,37108.88,FALSE
18,46,2010-12-17,45301.81,FALSE
18,46,2010-12-24,54089.93,FALSE
18,46,2010-12-31,23470.67,TRUE
18,46,2011-01-07,22131.33,FALSE
18,46,2011-01-14,18817.93,FALSE
18,46,2011-01-21,24319.88,FALSE
18,46,2011-01-28,20937.35,FALSE
18,46,2011-02-04,25517.85,FALSE
18,46,2011-02-11,28859.89,TRUE
18,46,2011-02-18,26119.14,FALSE
18,46,2011-02-25,25920.51,FALSE
18,46,2011-03-04,28020.93,FALSE
18,46,2011-03-11,24445.31,FALSE
18,46,2011-03-18,23830.73,FALSE
18,46,2011-03-25,25396.06,FALSE
18,46,2011-04-01,24912.37,FALSE
18,46,2011-04-08,25292.58,FALSE
18,46,2011-04-15,24739.57,FALSE
18,46,2011-04-22,26093.55,FALSE
18,46,2011-04-29,23849.01,FALSE
18,46,2011-05-06,26859.62,FALSE
18,46,2011-05-13,26192.44,FALSE
18,46,2011-05-20,24858.26,FALSE
18,46,2011-05-27,27310.72,FALSE
18,46,2011-06-03,30043.74,FALSE
18,46,2011-06-10,28087.93,FALSE
18,46,2011-06-17,26099.25,FALSE
18,46,2011-06-24,26817.06,FALSE
18,46,2011-07-01,28913.51,FALSE
18,46,2011-07-08,28723.31,FALSE
18,46,2011-07-15,28385.86,FALSE
18,46,2011-07-22,27089.88,FALSE
18,46,2011-07-29,25999.43,FALSE
18,46,2011-08-05,25258.36,FALSE
18,46,2011-08-12,24002.79,FALSE
18,46,2011-08-19,23722.25,FALSE
18,46,2011-08-26,25804.58,FALSE
18,46,2011-09-02,10251.5,FALSE
18,46,2011-09-09,22171.4,TRUE
18,46,2011-09-16,20427.85,FALSE
18,46,2011-09-23,19004.06,FALSE
18,46,2011-09-30,18917.4,FALSE
18,46,2011-10-07,21332.84,FALSE
18,46,2011-10-14,21684.82,FALSE
18,46,2011-10-21,21741.23,FALSE
18,46,2011-10-28,21938.98,FALSE
18,46,2011-11-04,13803.47,FALSE
18,46,2011-11-11,20335.34,FALSE
18,46,2011-11-18,20202.18,FALSE
18,46,2011-11-25,24743.12,TRUE
18,46,2011-12-02,27836.17,FALSE
18,46,2011-12-09,34444.2,FALSE
18,46,2011-12-16,41974.37,FALSE
18,46,2011-12-23,56884.22,FALSE
18,46,2011-12-30,29855.3,TRUE
18,46,2012-01-06,20947.66,FALSE
18,46,2012-01-13,20845.14,FALSE
18,46,2012-01-20,24768.11,FALSE
18,46,2012-01-27,19077.65,FALSE
18,46,2012-02-03,24746.89,FALSE
18,46,2012-02-10,25030.39,TRUE
18,46,2012-02-17,24378.85,FALSE
18,46,2012-02-24,22683.79,FALSE
18,46,2012-03-02,24232.17,FALSE
18,46,2012-03-09,26151.45,FALSE
18,46,2012-03-16,23838.38,FALSE
18,46,2012-03-23,23030.84,FALSE
18,46,2012-03-30,22734.64,FALSE
18,46,2012-04-06,25522.41,FALSE
18,46,2012-04-13,22443.82,FALSE
18,46,2012-04-20,24079.06,FALSE
18,46,2012-04-27,20629,FALSE
18,46,2012-05-04,22345.53,FALSE
18,46,2012-05-11,25234.38,FALSE
18,46,2012-05-18,24581.43,FALSE
18,46,2012-05-25,27582.63,FALSE
18,46,2012-06-01,27470.94,FALSE
18,46,2012-06-08,26497.09,FALSE
18,46,2012-06-15,26569.9,FALSE
18,46,2012-06-22,26016.73,FALSE
18,46,2012-06-29,28351,FALSE
18,46,2012-07-06,28202.06,FALSE
18,46,2012-07-13,24736.99,FALSE
18,46,2012-07-20,23247.48,FALSE
18,46,2012-07-27,20856.68,FALSE
18,46,2012-08-03,19102,FALSE
18,46,2012-08-10,16037.65,FALSE
18,46,2012-08-17,20297.43,FALSE
18,46,2012-08-24,24138.77,FALSE
18,46,2012-08-31,23062.1,FALSE
18,46,2012-09-07,20483.57,TRUE
18,46,2012-09-14,19513.91,FALSE
18,46,2012-09-21,19458.2,FALSE
18,46,2012-09-28,20456.34,FALSE
18,46,2012-10-05,21291.09,FALSE
18,46,2012-10-12,22425.68,FALSE
18,46,2012-10-19,21121.77,FALSE
18,46,2012-10-26,22651.95,FALSE
18,47,2010-06-25,-38,FALSE
18,47,2010-10-01,-17,FALSE
18,47,2010-11-05,24,FALSE
18,47,2010-11-26,60,TRUE
18,47,2010-12-03,84,FALSE
18,47,2011-03-11,-19,FALSE
18,47,2011-04-01,55,FALSE
18,47,2011-07-22,-84,FALSE
18,47,2011-10-07,89,FALSE
18,47,2012-02-10,-259,TRUE
18,47,2012-04-20,224,FALSE
18,47,2012-04-27,-224,FALSE
18,47,2012-05-04,0,FALSE
18,47,2012-07-27,-48,FALSE
18,47,2012-08-03,224,FALSE
18,47,2012-08-17,224,FALSE
18,47,2012-09-21,48,FALSE
18,48,2010-02-19,10,FALSE
18,49,2010-02-05,18990.2,FALSE
18,49,2010-02-12,15216.7,TRUE
18,49,2010-02-19,17234.83,FALSE
18,49,2010-02-26,15448.26,FALSE
18,49,2010-03-05,18522.15,FALSE
18,49,2010-03-12,19673.4,FALSE
18,49,2010-03-19,16321.05,FALSE
18,49,2010-03-26,11094.73,FALSE
18,49,2010-04-02,13383.02,FALSE
18,49,2010-04-09,13609.49,FALSE
18,49,2010-04-16,12789.54,FALSE
18,49,2010-04-23,13213.83,FALSE
18,49,2010-04-30,16122.01,FALSE
18,49,2010-05-07,9233.16,FALSE
18,49,2010-05-14,11666.2,FALSE
18,49,2010-05-21,10292.69,FALSE
18,49,2010-05-28,10055.36,FALSE
18,49,2010-06-04,7193.49,FALSE
18,49,2010-06-11,7375.55,FALSE
18,49,2010-06-18,9988.07,FALSE
18,49,2010-06-25,8738.98,FALSE
18,49,2010-07-02,11310.38,FALSE
18,49,2010-07-09,6676.42,FALSE
18,49,2010-07-16,11875.87,FALSE
18,49,2010-07-23,10682.56,FALSE
18,49,2010-07-30,9852.34,FALSE
18,49,2010-08-06,13096.23,FALSE
18,49,2010-08-13,9814.08,FALSE
18,49,2010-08-20,11861.5,FALSE
18,49,2010-08-27,13038.92,FALSE
18,49,2010-09-03,9863.02,FALSE
18,49,2010-09-10,9112.59,TRUE
18,49,2010-09-17,13348.67,FALSE
18,49,2010-09-24,8437.87,FALSE
18,49,2010-10-01,8003.56,FALSE
18,49,2010-10-08,11979.19,FALSE
18,49,2010-10-15,15159.68,FALSE
18,49,2010-10-22,13745.95,FALSE
18,49,2010-10-29,11822.36,FALSE
18,49,2010-11-05,8933.16,FALSE
18,49,2010-11-12,10801.94,FALSE
18,49,2010-11-19,9682.16,FALSE
18,49,2010-11-26,5706.01,TRUE
18,49,2010-12-03,12180.07,FALSE
18,49,2010-12-10,9297.4,FALSE
18,49,2010-12-17,9354.89,FALSE
18,49,2010-12-24,6190.11,FALSE
18,49,2010-12-31,11897.56,TRUE
18,49,2011-01-07,10403.73,FALSE
18,49,2011-01-14,11156.81,FALSE
18,49,2011-01-21,9616.92,FALSE
18,49,2011-01-28,8517.93,FALSE
18,49,2011-02-04,8349.06,FALSE
18,49,2011-02-11,13227.69,TRUE
18,49,2011-02-18,9536.48,FALSE
18,49,2011-02-25,13439.93,FALSE
18,49,2011-03-04,14949.47,FALSE
18,49,2011-03-11,12852.52,FALSE
18,49,2011-03-18,14690.43,FALSE
18,49,2011-03-25,12064.45,FALSE
18,49,2011-04-01,13910.56,FALSE
18,49,2011-04-08,11936.49,FALSE
18,49,2011-04-15,7384.72,FALSE
18,49,2011-04-22,10283.02,FALSE
18,49,2011-04-29,9201.48,FALSE
18,49,2011-05-06,11344.53,FALSE
18,49,2011-05-13,7563.43,FALSE
18,49,2011-05-20,11352.66,FALSE
18,49,2011-05-27,11026.11,FALSE
18,49,2011-06-03,8256.95,FALSE
18,49,2011-06-10,10571.7,FALSE
18,49,2011-06-17,9001.14,FALSE
18,49,2011-06-24,13173.21,FALSE
18,49,2011-07-01,12997.55,FALSE
18,49,2011-07-08,7258.84,FALSE
18,49,2011-07-15,7349.05,FALSE
18,49,2011-07-22,10176.14,FALSE
18,49,2011-07-29,9123.29,FALSE
18,49,2011-08-05,12251.3,FALSE
18,49,2011-08-12,12813.61,FALSE
18,49,2011-08-19,12315.03,FALSE
18,49,2011-08-26,11721.11,FALSE
18,49,2011-09-02,2129.53,FALSE
18,49,2011-09-09,7947.87,TRUE
18,49,2011-09-16,9575.15,FALSE
18,49,2011-09-23,9304.26,FALSE
18,49,2011-09-30,9158.24,FALSE
18,49,2011-10-07,9157.14,FALSE
18,49,2011-10-14,7735.48,FALSE
18,49,2011-10-21,11353.77,FALSE
18,49,2011-10-28,10547.85,FALSE
18,49,2011-11-04,5850.27,FALSE
18,49,2011-11-11,8803.36,FALSE
18,49,2011-11-18,9913.31,FALSE
18,49,2011-11-25,5541.3,TRUE
18,49,2011-12-02,9983.38,FALSE
18,49,2011-12-09,9890.69,FALSE
18,49,2011-12-16,9802.4,FALSE
18,49,2011-12-23,10068.99,FALSE
18,49,2011-12-30,13425.5,TRUE
18,49,2012-01-06,12416.57,FALSE
18,49,2012-01-13,10030.83,FALSE
18,49,2012-01-20,9186.55,FALSE
18,49,2012-01-27,6930.15,FALSE
18,49,2012-02-03,10818.62,FALSE
18,49,2012-02-10,14106.29,TRUE
18,49,2012-02-17,11503.33,FALSE
18,49,2012-02-24,9005.99,FALSE
18,49,2012-03-02,9482.74,FALSE
18,49,2012-03-09,13419.68,FALSE
18,49,2012-03-16,13153.22,FALSE
18,49,2012-03-23,9578.18,FALSE
18,49,2012-03-30,9653.17,FALSE
18,49,2012-04-06,11635.68,FALSE
18,49,2012-04-13,10746.75,FALSE
18,49,2012-04-20,11132.86,FALSE
18,49,2012-04-27,9156.28,FALSE
18,49,2012-05-04,9246.67,FALSE
18,49,2012-05-11,14715.92,FALSE
18,49,2012-05-18,10904.49,FALSE
18,49,2012-05-25,8472.48,FALSE
18,49,2012-06-01,12994.27,FALSE
18,49,2012-06-08,12570.93,FALSE
18,49,2012-06-15,8344.08,FALSE
18,49,2012-06-22,8865.24,FALSE
18,49,2012-06-29,10244.25,FALSE
18,49,2012-07-06,8279.57,FALSE
18,49,2012-07-13,7388.92,FALSE
18,49,2012-07-20,8920.46,FALSE
18,49,2012-07-27,9048.57,FALSE
18,49,2012-08-03,11194.05,FALSE
18,49,2012-08-10,10336.15,FALSE
18,49,2012-08-17,11427.38,FALSE
18,49,2012-08-24,10871.85,FALSE
18,49,2012-08-31,9776.03,FALSE
18,49,2012-09-07,6426.57,TRUE
18,49,2012-09-14,10417.87,FALSE
18,49,2012-09-21,10029.82,FALSE
18,49,2012-09-28,8506.04,FALSE
18,49,2012-10-05,11674.81,FALSE
18,49,2012-10-12,15002.79,FALSE
18,49,2012-10-19,12511.55,FALSE
18,49,2012-10-26,9405.73,FALSE
18,50,2010-02-26,75,FALSE
18,50,2010-03-12,365,FALSE
18,50,2010-03-19,79,FALSE
18,50,2010-04-23,154,FALSE
18,50,2010-05-07,89,FALSE
18,50,2010-05-14,197,FALSE
18,50,2010-05-28,242,FALSE
18,50,2010-06-04,80,FALSE
18,50,2010-07-09,247,FALSE
18,50,2010-07-16,287,FALSE
18,50,2010-07-30,198,FALSE
18,50,2010-08-06,94,FALSE
18,50,2010-08-20,79,FALSE
18,50,2010-09-03,79,FALSE
18,50,2010-09-17,94,FALSE
18,50,2010-09-24,45,FALSE
18,50,2010-10-01,282,FALSE
18,50,2010-10-08,168,FALSE
18,50,2010-10-15,168,FALSE
18,50,2010-10-22,89,FALSE
18,50,2010-10-29,257,FALSE
18,50,2010-11-05,98,FALSE
18,50,2010-11-12,104,FALSE
18,50,2010-11-19,89,FALSE
18,50,2010-11-26,39,TRUE
18,50,2010-12-03,178,FALSE
18,50,2010-12-10,94,FALSE
18,50,2010-12-17,118,FALSE
18,50,2010-12-24,45,FALSE
18,50,2010-12-31,118,TRUE
18,50,2011-01-28,483,FALSE
18,50,2011-02-04,395,FALSE
18,50,2011-02-11,10,TRUE
18,50,2011-02-18,35,FALSE
18,50,2011-02-25,247,FALSE
18,50,2011-03-04,168,FALSE
18,50,2011-03-11,29,FALSE
18,50,2011-03-25,30,FALSE
18,50,2011-04-01,504,FALSE
18,50,2011-04-08,312.55,FALSE
18,50,2011-04-22,30,FALSE
18,50,2011-04-29,50,FALSE
18,50,2011-05-06,453,FALSE
18,50,2011-05-13,89,FALSE
18,50,2011-05-20,10,FALSE
18,50,2011-06-03,296,FALSE
18,50,2011-06-10,212,FALSE
18,50,2011-06-17,1846,FALSE
18,50,2011-06-24,2051,FALSE
18,50,2011-07-01,1452,FALSE
18,50,2011-07-08,844,FALSE
18,50,2011-07-15,2390,FALSE
18,50,2011-07-22,1014,FALSE
18,50,2011-07-29,2111,FALSE
18,50,2011-08-05,1822,FALSE
18,50,2011-08-12,1752,FALSE
18,50,2011-08-19,962,FALSE
18,50,2011-08-26,1244,FALSE
18,50,2011-09-02,593,FALSE
18,50,2011-09-09,1998,TRUE
18,50,2011-09-16,940,FALSE
18,50,2011-09-23,1735,FALSE
18,50,2011-09-30,1589,FALSE
18,50,2011-10-07,2119,FALSE
18,50,2011-10-14,1199,FALSE
18,50,2011-10-21,1758,FALSE
18,50,2011-10-28,1811,FALSE
18,50,2011-11-04,706,FALSE
18,50,2011-11-11,1339,FALSE
18,50,2011-11-18,1725,FALSE
18,50,2011-11-25,523,TRUE
18,50,2011-12-02,1115,FALSE
18,50,2011-12-09,1579,FALSE
18,50,2011-12-16,1031,FALSE
18,50,2011-12-23,1907,FALSE
18,50,2011-12-30,1681,TRUE
18,50,2012-01-06,1439,FALSE
18,50,2012-01-13,877,FALSE
18,50,2012-01-20,1291.8,FALSE
18,50,2012-01-27,1685,FALSE
18,50,2012-02-03,959,FALSE
18,50,2012-02-10,2197,TRUE
18,50,2012-02-17,1595.4,FALSE
18,50,2012-02-24,1486,FALSE
18,50,2012-03-02,1980,FALSE
18,50,2012-03-09,1205,FALSE
18,50,2012-03-16,1635,FALSE
18,50,2012-03-23,1769,FALSE
18,50,2012-03-30,607,FALSE
18,50,2012-04-06,1440,FALSE
18,50,2012-04-13,1783,FALSE
18,50,2012-04-20,904,FALSE
18,50,2012-04-27,1831,FALSE
18,50,2012-05-04,1279,FALSE
18,50,2012-05-11,2145,FALSE
18,50,2012-05-18,1971,FALSE
18,50,2012-05-25,2175,FALSE
18,50,2012-06-01,1160,FALSE
18,50,2012-06-08,1666,FALSE
18,50,2012-06-15,1134,FALSE
18,50,2012-06-22,835,FALSE
18,50,2012-06-29,1433,FALSE
18,50,2012-07-06,1019,FALSE
18,50,2012-07-13,554,FALSE
18,50,2012-07-20,1556,FALSE
18,50,2012-07-27,1965,FALSE
18,50,2012-08-03,1198,FALSE
18,50,2012-08-10,1982,FALSE
18,50,2012-08-17,1453,FALSE
18,50,2012-08-24,2370,FALSE
18,50,2012-08-31,1765,FALSE
18,50,2012-09-07,1180,TRUE
18,50,2012-09-14,1348,FALSE
18,50,2012-09-21,632,FALSE
18,50,2012-09-28,960,FALSE
18,50,2012-10-05,766,FALSE
18,50,2012-10-12,1882,FALSE
18,50,2012-10-19,1008,FALSE
18,50,2012-10-26,1042,FALSE
18,51,2010-02-19,13.12,FALSE
18,51,2010-02-26,6.12,FALSE
18,51,2010-03-05,7.12,FALSE
18,51,2010-03-12,3.52,FALSE
18,51,2010-03-26,1.76,FALSE
18,51,2010-04-09,3.76,FALSE
18,51,2010-04-16,9.48,FALSE
18,51,2010-04-30,1.76,FALSE
18,51,2010-05-07,1.76,FALSE
18,51,2010-05-28,4,FALSE
18,51,2010-06-11,-17,FALSE
18,51,2010-06-18,1.96,FALSE
18,51,2010-06-25,11,FALSE
18,51,2010-07-02,-1.56,FALSE
18,51,2010-07-09,12.56,FALSE
18,51,2010-07-16,16.28,FALSE
18,51,2010-07-23,3.12,FALSE
18,51,2010-07-30,2.72,FALSE
18,51,2010-08-06,11.36,FALSE
18,51,2010-08-13,35.56,FALSE
18,51,2010-08-20,4.68,FALSE
18,51,2010-08-27,14.8,FALSE
18,51,2010-09-17,5.92,FALSE
18,51,2010-10-29,1.56,FALSE
18,51,2010-12-10,13.52,FALSE
18,51,2010-12-17,16.32,FALSE
18,51,2010-12-24,7.92,FALSE
18,51,2010-12-31,5.36,TRUE
18,51,2011-03-11,21,FALSE
18,51,2011-04-29,3,FALSE
18,51,2011-05-06,1.5,FALSE
18,51,2011-05-13,26,FALSE
18,51,2011-05-20,11.5,FALSE
18,51,2011-05-27,1.5,FALSE
18,51,2011-06-10,7,FALSE
18,51,2011-07-01,3,FALSE
18,51,2011-07-08,7,FALSE
18,51,2011-07-15,9.46,FALSE
18,51,2011-07-29,1.5,FALSE
18,51,2011-08-05,3,FALSE
18,51,2011-09-16,1.5,FALSE
18,52,2010-02-05,3943.18,FALSE
18,52,2010-02-12,3729.57,TRUE
18,52,2010-02-19,3464.91,FALSE
18,52,2010-02-26,3594.16,FALSE
18,52,2010-03-05,3819.62,FALSE
18,52,2010-03-12,4552.47,FALSE
18,52,2010-03-19,4765.48,FALSE
18,52,2010-03-26,3165.03,FALSE
18,52,2010-04-02,3820.56,FALSE
18,52,2010-04-09,3674.89,FALSE
18,52,2010-04-16,3788,FALSE
18,52,2010-04-23,4130.49,FALSE
18,52,2010-04-30,3385.55,FALSE
18,52,2010-05-07,3853.04,FALSE
18,52,2010-05-14,3989.47,FALSE
18,52,2010-05-21,3487.83,FALSE
18,52,2010-05-28,2965,FALSE
18,52,2010-06-04,3108.1,FALSE
18,52,2010-06-11,2718.6,FALSE
18,52,2010-06-18,2953.66,FALSE
18,52,2010-06-25,2961.51,FALSE
18,52,2010-07-02,2751.09,FALSE
18,52,2010-07-09,2808.79,FALSE
18,52,2010-07-16,2789.09,FALSE
18,52,2010-07-23,3066.5,FALSE
18,52,2010-07-30,2741.33,FALSE
18,52,2010-08-06,2580.23,FALSE
18,52,2010-08-13,3266.61,FALSE
18,52,2010-08-20,2949.75,FALSE
18,52,2010-08-27,3162.45,FALSE
18,52,2010-09-03,3176.91,FALSE
18,52,2010-09-10,3573.93,TRUE
18,52,2010-09-17,3492.72,FALSE
18,52,2010-09-24,3506.74,FALSE
18,52,2010-10-01,3444.7,FALSE
18,52,2010-10-08,3812.58,FALSE
18,52,2010-10-15,3777.26,FALSE
18,52,2010-10-22,3357.28,FALSE
18,52,2010-10-29,3479.71,FALSE
18,52,2010-11-05,3050.44,FALSE
18,52,2010-11-12,3260.56,FALSE
18,52,2010-11-19,2848.72,FALSE
18,52,2010-11-26,6485.44,TRUE
18,52,2010-12-03,3881.36,FALSE
18,52,2010-12-10,3330.64,FALSE
18,52,2010-12-17,3890.4,FALSE
18,52,2010-12-24,4565.95,FALSE
18,52,2010-12-31,2264.22,TRUE
18,52,2011-01-07,3201.58,FALSE
18,52,2011-01-14,2024.12,FALSE
18,52,2011-01-21,2190.14,FALSE
18,52,2011-01-28,1853.84,FALSE
18,52,2011-02-04,2751.99,FALSE
18,52,2011-02-11,3103.23,TRUE
18,52,2011-02-18,3251.99,FALSE
18,52,2011-02-25,3527.68,FALSE
18,52,2011-03-04,3290.4,FALSE
18,52,2011-03-11,2821.22,FALSE
18,52,2011-03-18,3678.88,FALSE
18,52,2011-03-25,3398.52,FALSE
18,52,2011-04-01,3503.47,FALSE
18,52,2011-04-08,2263.7,FALSE
18,52,2011-04-15,3321.13,FALSE
18,52,2011-04-22,3710.87,FALSE
18,52,2011-04-29,2550.75,FALSE
18,52,2011-05-06,4445.7,FALSE
18,52,2011-05-13,3389.68,FALSE
18,52,2011-05-20,2703.2,FALSE
18,52,2011-05-27,2847.78,FALSE
18,52,2011-06-03,2905.23,FALSE
18,52,2011-06-10,3010.34,FALSE
18,52,2011-06-17,2696.25,FALSE
18,52,2011-06-24,2417.02,FALSE
18,52,2011-07-01,3295.64,FALSE
18,52,2011-07-08,2253.59,FALSE
18,52,2011-07-15,2682.06,FALSE
18,52,2011-07-22,2165.95,FALSE
18,52,2011-07-29,2569.14,FALSE
18,52,2011-08-05,2795.7,FALSE
18,52,2011-08-12,2903.96,FALSE
18,52,2011-08-19,3282.51,FALSE
18,52,2011-08-26,2580.91,FALSE
18,52,2011-09-02,1556.93,FALSE
18,52,2011-09-09,2564.92,TRUE
18,52,2011-09-16,3008.67,FALSE
18,52,2011-09-23,2585.26,FALSE
